0,1,2,347,1502,313,313,32.3,1,0,10,1760981439
0,1,2,292,1230,263,263,27.3,1,5,10,1760981439
0,0,1,223,918,213,213,22.3,0,10,10,1760981439
0,0,1,173,698,163,163,17.3,0,15,10,1760981439
0,0,1,204,821,194,194,20.4,0,20,10,1760981439
0,1,2,234,930,189,187,19.9,1,25,10,1760981439
0,2,4,241,972,170,167,18,3,30,10,1760981439
0,1,2,246,979,175,173,18.5,1,35,10,1760981439
0,1,2,209,831,148,146,15.8,1,40,10,1760981439
0,4,8,495,1865,233,229,24.3,4,45,10,1760981439
0,3,6,365,1461,206,204,21.6,4,50,10,1760981439
0,1,2,212,847,174,172,18.4,2,55,10,1760981439
0,3,6,617,1876,237,230,24.7,3,60,10,1760981439
0,2,4,545,1750,223,219,23.3,2,65,10,1760981439
0,2,4,474,1446,187,182,19.7,3,70,10,1760981439
0.016,5,10,882,2759,249,244,25.9,5,75,10,1760981439
0,9,18,1280,4095,264,258,27.4,7,80,10,1760981439
0,8,16,906,3229,236,232,24.6,7,85,10,1760981439
0,6,12,613,2321,217,214,22.7,5,90,10,1760981439
0,4,8,641,2163,195,191,20.5,4,95,10,1760981439
0,4,9,665,2356,210,207,22,5,100,10,1760981439
0,3,7,432,1752,243,240,25.3,4,105,10,1760981439
0,1,3,256,1061,193,193,20.3,2,110,10,1760981439
0,1,2,205,846,166,166,17.6,1,115,10,1760981439
0,2,4,338,1301,221,219,23.1,2,120,10,1760981439
0,1,2,271,1076,210,208,22,1,125,10,1760981439
0,2,4,288,1193,208,204,21.8,2,130,10,1760981439
0,1,2,219,915,189,187,19.9,1,135,10,1760981439
0,1,2,177,733,158,156,16.8,1,140,10,1760981439
0.015,8,16,1934,5596,315,307,32.5,10,145,10,1760981439
0,6,13,843,3069,265,259,27.5,10,150,10,1760981439
0,4,8,463,1870,215,211,22.5,7,155,10,1760981439
0,2,5,325,1321,213,213,22.3,3,160,10,1760981439
0,1,2,315,1143,204,202,21.4,1,165,10,1760981439
0,1,2,296,1100,210,208,22,1,170,10,1760981439
0,2,4,403,1621,281,279,29.1,2,175,10,1760981439
0,2,4,348,1406,250,248,26,2,180,10,1760981439
0,2,4,295,1201,223,221,23.3,2,185,10,1760981439
0,0,1,183,746,173,173,18.3,0,190,10,1760981439
0.001,1,2,230,931,183,183,19.3,1,195,10,1760981439
0,1,2,185,741,143,143,15.3,1,200,10,1760981439
0.001,3,6,355,1424,199,198,20.9,2,205,10,1760981439
0,1,3,307,1262,251,251,26.1,1,210,10,1760981439
0,0,1,211,864,201,201,21.1,0,215,10,1760981439
0.001,0,1,188,774,178,178,18.8,0,220,10,1760981439
0,0,1,169,699,159,159,16.9,0,225,10,1760981439
0,0,1,169,688,159,159,16.9,0,230,10,1760981439
0,1,2,224,774,156,152,16.6,1,235,10,1760981439
0,3,6,457,1790,223,221,23.3,4,240,10,1760981439
0,3,6,405,1599,219,219,22.9,5,245,10,1760981439
0,1,3,244,991,194,194,20.4,2,250,10,1760981439
0,0,1,193,799,183,183,19.3,0,255,10,1760981439
0,0,1,156,642,146,146,15.6,0,260,10,1760981439
0,0,1,120,486,110,110,12,0,265,10,1760981439
0,1,2,161,639,130,128,14,1,270,10,1760981439
0,1,2,272,1125,222,221,23.2,1,275,10,1760981439
0,2,4,469,1866,271,270,28.1,2,280,10,1760981439
0,4,8,619,2466,256,255,26.6,4,285,10,1760981439
0,2,4,325,1348,206,205,21.6,2,290,10,1760981439
0,2,4,288,1182,189,188,19.9,2,295,10,1760981439
0,1,2,210,854,185,184,19.5,1,300,10,1760981439
0,1,2,230,931,208,208,21.8,1,305,10,1760981439
0,2,4,282,1098,201,199,21.1,2,310,10,1760981439
0,2,4,263,1049,172,172,18.2,3,315,10,1760981439
0,3,6,295,1199,176,176,18.6,3,320,10,1760981439
0,1,2,166,665,148,148,15.8,1,325,10,1760981439
0,1,2,290,1194,230,230,24,1,330,10,1760981439
0,1,2,251,1033,196,196,20.6,1,335,10,1760981439
0,2,4,450,1680,201,200,21.1,3,340,10,1760981439
0,3,6,551,2117,246,245,25.6,4,345,10,1760981439
0,6,12,904,3105,240,233,25,7,350,10,1760981439
0,7,14,824,2692,208,197,21.8,9,355,10,1760981439
0,5,10,523,1735,182,174,19.2,8,360,10,1760981439
0,2,4,298,1194,184,182,19.4,4,365,10,1760981439
0,1,2,249,1036,210,209,22,1,370,10,1760981439
0,2,4,287,1161,192,190,20.2,2,375,10,1760981439
0,1,2,251,999,187,185,19.7,2,380,10,1760981439
0.017,2,4,332,1350,217,213,22.7,3,385,10,1760981439
0,3,6,496,1814,209,205,21.9,4,390,10,1760981439
0,4,9,734,2635,268,264,27.8,5,395,10,1760981439
0,2,5,426,1641,250,246,26,4,400,10,1760981439
0,6,12,818,2859,257,249,26.7,6,405,10,1760981439
0,8,16,1854,4997,274,262,28.4,6,410,10,1760981439
0.009,6,12,868,2719,224,214,23.4,6,415,10,1760981439
0,6,12,673,2308,197,187,20.7,6,420,10,1760981439
0,3,6,335,1224,152,146,16.2,3,425,10,1760981439
0,2,4,272,991,141,138,15.1,3,430,10,1760981439
0,4,9,711,2049,182,174,19.2,4,435,10,1760981439
0.013,7,14,1427,3604,221,209,23.1,7,440,10,1760981439
0,6,12,880,2567,233,225,24.3,6,445,10,1760981439
0.002,5,11,642,2173,198,187,20.8,8,450,10,1760981439
0.003,6,12,594,2052,180,171,19,6,455,10,1760981439
0,4,8,458,1555,160,154,17,4,460,10,1760981439
0,4,8,434,1572,200,198,21,4,465,10,1760981439
0,2,4,223,902,165,165,17.5,2,470,10,1760981439
0,1,2,270,982,187,182,19.7,1,475,10,1760981439
0,2,4,365,1351,207,202,21.7,2,480,10,1760981439
0.001,3,6,554,1850,223,218,23.3,2,485,10,1760981439
0,3,6,391,1501,221,216,23.1,2,490,10,1760981439
0,3,6,421,1592,211,206,22.1,3,495,10,1760981439
