0.016,6,13,5916,14824,595,588,60.5,6,0,10,1760981514
0.01,6,13,4855,12476,545,538,55.5,6,5,10,1760981514
0.001,5,11,3033,8020,495,488,50.5,6,10,10,1760981514
0.004,6,12,2977,8072,488,479,49.8,7,15,10,1760981514
0.001,6,12,2259,6549,450,441,46,7,20,10,1760981514
0.003,5,10,1618,5005,409,403,41.9,6,25,10,1760981514
0.002,6,12,1542,4855,385,379,39.5,7,30,10,1760981514
0.002,4,8,1213,3799,349,343,35.9,5,35,10,1760981514
0.002,5,11,1248,4123,329,323,33.9,6,40,10,1760981514
0,3,6,761,2596,330,327,34,4,45,10,1760981514
0.001,5,10,775,3040,328,325,33.8,6,50,10,1760981514
0,3,6,612,2320,316,313,32.6,4,55,10,1760981514
0,5,10,748,2930,318,315,32.8,6,60,10,1760981514
0.006,3,6,603,2280,307,304,31.7,4,65,10,1760981514
0.002,5,10,821,3012,309,306,31.9,6,70,10,1760981514
0.002,4,8,735,2650,297,294,30.7,5,75,10,1760981514
0.003,5,11,1172,3612,300,296,31,6,80,10,1760981514
0,4,8,941,2875,290,286,30,5,85,10,1760981514
0,5,10,1094,3355,300,296,31,6,90,10,1760981514
0.008,4,8,939,2871,290,286,30,5,95,10,1760981514
0.003,5,10,1093,3353,300,296,31,6,100,10,1760981514
0.002,4,8,940,2874,290,286,30,5,105,10,1760981514
0,5,11,1161,3596,300,296,31,6,110,10,1760981514
0.006,4,8,939,2872,290,286,30,5,115,10,1760981514
0.002,5,11,1160,3594,300,296,31,6,120,10,1760981514
0.004,4,8,943,2878,290,286,30,5,125,10,1760981514
0.002,5,11,1165,3600,300,296,31,6,130,10,1760981514
0,4,8,940,2873,290,286,30,5,135,10,1760981514
0,5,11,1158,3589,300,296,31,6,140,10,1760981514
0,4,8,943,2878,290,286,30,5,145,10,1760981514
0.007,5,11,1157,3588,300,296,31,6,150,10,1760981514
0,4,8,939,2872,290,286,30,5,155,10,1760981514
0,5,11,1162,3595,300,296,31,6,160,10,1760981514
0,4,8,943,2878,290,286,30,5,165,10,1760981514
0,5,11,1162,3595,300,296,31,6,170,10,1760981514
0.005,4,8,941,2874,290,286,30,5,175,10,1760981514
0.003,5,11,1155,3585,300,296,31,6,180,10,1760981514
0.003,4,8,943,2878,290,286,30,5,185,10,1760981514
0.004,5,11,1165,3598,300,296,31,6,190,10,1760981514
0.004,4,8,941,2875,290,286,30,5,195,10,1760981514
0.002,5,10,1093,3351,300,296,31,6,200,10,1760981514
0,4,8,939,2872,290,286,30,5,205,10,1760981514
0.006,5,11,1159,3592,300,296,31,6,210,10,1760981514
0,4,8,942,2877,290,286,30,5,215,10,1760981514
0,5,11,1163,3594,300,296,31,6,220,10,1760981514
0.007,4,8,942,2876,290,286,30,5,225,10,1760981514
0,5,11,1164,3597,300,296,31,6,230,10,1760981514
0,4,8,941,2875,290,286,30,5,235,10,1760981514
0.008,5,10,1092,3352,300,296,31,6,240,10,1760981514
0,4,8,939,2872,290,286,30,5,245,10,1760981514
0,5,10,1093,3353,300,296,31,6,250,10,1760981514
0,4,8,941,2875,290,286,30,5,255,10,1760981514
0,5,10,1094,3355,300,296,31,6,260,10,1760981514
0.007,4,8,940,2874,290,286,30,5,265,10,1760981514
0.002,5,11,1161,3591,300,296,31,6,270,10,1760981514
0,4,8,942,2877,290,286,30,5,275,10,1760981514
0.004,5,11,1163,3597,300,296,31,6,280,10,1760981514
0,4,8,940,2873,290,286,30,5,285,10,1760981514
0.001,5,10,1091,3351,300,296,31,6,290,10,1760981514
0,4,8,942,2877,290,286,30,5,295,10,1760981514
0.006,5,11,1161,3593,300,296,31,6,300,10,1760981514
0.001,4,8,941,2875,290,286,30,5,305,10,1760981514
0.001,5,11,1164,3597,300,296,31,6,310,10,1760981514
0.001,4,8,942,2877,290,286,30,5,315,10,1760981514
0,5,11,1161,3594,300,296,31,6,320,10,1760981514
0.005,4,8,940,2874,290,286,30,5,325,10,1760981514
0,5,11,1161,3594,300,296,31,6,330,10,1760981514
0.002,4,8,939,2872,290,286,30,5,335,10,1760981514
0,5,10,1091,3349,300,296,31,6,340,10,1760981514
0,4,8,938,2871,290,286,30,5,345,10,1760981514
0,5,10,1096,3355,300,296,31,6,350,10,1760981514
0.005,4,8,941,2874,290,286,30,5,355,10,1760981514
0.001,5,11,1160,3592,300,296,31,6,360,10,1760981514
0,4,8,939,2872,290,286,30,5,365,10,1760981514
0,5,11,1159,3590,300,296,31,6,370,10,1760981514
0,4,8,941,2874,290,286,30,5,375,10,1760981514
0,5,11,1160,3594,300,296,31,6,380,10,1760981514
0,4,8,944,2880,290,286,30,5,385,10,1760981514
0.002,5,10,1095,3354,300,296,31,6,390,10,1760981514
0,4,8,942,2877,290,286,30,5,395,10,1760981514
0,5,10,1093,3354,300,296,31,6,400,10,1760981514
0,4,8,939,2872,290,286,30,5,405,10,1760981514
0,5,11,1159,3592,300,296,31,6,410,10,1760981514
0.002,4,8,941,2875,290,286,30,5,415,10,1760981514
0.003,5,10,1092,3353,300,296,31,6,420,10,1760981514
0,4,8,940,2873,290,286,30,5,425,10,1760981514
0.005,5,11,1160,3594,300,296,31,6,430,10,1760981514
0.003,4,8,938,2870,290,286,30,5,435,10,1760981514
0.003,5,10,1091,3351,300,296,31,6,440,10,1760981514
0,4,8,940,2873,290,286,30,5,445,10,1760981514
0.002,5,10,1094,3353,300,296,31,6,450,10,1760981514
0,4,8,942,2876,290,286,30,5,455,10,1760981514
0,5,10,1093,3353,300,296,31,6,460,10,1760981514
0,4,8,938,2871,290,286,30,5,465,10,1760981514
0,5,10,1094,3354,300,296,31,6,470,10,1760981514
0,4,8,939,2872,290,286,30,5,475,10,1760981514
0,5,10,1090,3348,300,296,31,6,480,10,1760981514
0,4,8,940,2874,290,286,30,5,485,10,1760981514
0.003,5,10,1091,3351,300,296,31,6,490,10,1760981514
0.004,4,8,940,2873,290,286,30,5,495,10,1760981514
0.003,6,13,2358,6841,452,439,46.2,6,495,10,1760981641
